year,purpose_code,recipient_name,usd_disbursement,usd_disbursement_deflated
2020,15114,Georgia,0.296296,0.292516
2020,15114,Azerbaijan,1.533886,1.550183
2020,15111,Egypt,6.564735,7.228846
2020,15111,Rwanda,7.520493,7.686592
2020,15111,Colombia,13.397247,13.733232
2020,15111,El Salvador,7.116805,7.32025
2020,15111,Comoros,0.320085,0.316002
2020,15114,Comoros,0.106695,0.105334
2020,15111,"Caribbean & Central America, regional",1.313855,1.314847
2020,15111,Morocco,1.283505,1.268205
2020,15111,"Middle East, regional",0.022735,0.022445
2020,15111,Bolivia,0.260778,0.257692
2020,15111,Dominican Republic,3.299897,3.389941
2020,15114,Dominican Republic,31.68996,32.485321
2020,15114,Viet Nam,1.052126,1.042941
2020,15110,Grenada,0.655943,0.65555
2020,15111,"Caribbean, regional",3.803514,4.121804
2020,15111,Guinea-Bissau,0.287154,0.293126
2020,15111,Chad,11.384476,11.685996
2020,15111,Iraq,5.103487,5.713281
2020,15111,Libya,6.622317,7.253372
2020,15111,Turkmenistan,0.016148,0.015942
2020,15114,Zambia,3.329254,3.307744
2020,15111,Namibia,0.33461,0.333442
2020,15114,Togo,1.975195,2.006021
2020,15111,Jamaica,21.972105,22.6226
2020,15111,Brazil,73.823453,75.920989
2020,15111,Honduras,9.799231,10.089261
2020,15111,Argentina,0.93331,1.034185
2020,15111,Suriname,12.991466,13.354249
2020,15111,Nicaragua,4.976118,5.434481
2020,15114,Belize,0.533564,0.548654
2020,15114,Panama,0,0
2020,15111,Panama,406.502489,417.847844
2020,15114,Honduras,2.2,2.261362
2020,15111,Ecuador,227.222309,233.748445
2020,15114,Guyana,0.201697,0.218104
2020,15111,Costa Rica,0.016741,0.017208
2020,15114,Bolivia,0.00216,0.00222
2020,15111,"Central America, regional",0.126554,0.130084
2020,15114,Burkina Faso,29.448082,30.300762
2020,15114,Timor-Leste,0.243244,0.279227
2020,15114,Jamaica,0.001741,0.00208
2020,15110,Wallis and Futuna,0.077805,0.074971
2020,15114,"Caribbean, regional",0.150365,0.179615
2020,15111,Montserrat,1.086743,1.097518
2020,15114,Montserrat,0.001252,0.001495
2020,15111,Haiti,7.010879,7.536922
2020,15111,Wallis and Futuna,2.56399,2.470661
2020,15114,"Caribbean & Central America, regional",1.34196,1.340016
2020,15111,Yemen,2.244483,2.681076
2020,15114,Yemen,1.8184,2.1182
2020,15114,Madagascar,15.023868,15.492469
2020,15114,"Far East Asia, regional",0.097995,0.112587
2020,15114,Benin,37.455006,38.587876
2020,15114,Mali,1.932966,2.225908
2020,15114,Bangladesh,0.939776,1.058644
2020,15111,Saint Vincent and the Grenadines,3.605341,3.706582
2020,15114,Saint Vincent and the Grenadines,1.801252,1.8517
2020,15114,Saint Lucia,0.001252,0.001495
2020,15111,Saint Lucia,0.002554,0.003051
2020,15111,Cuba,0.757009,0.775048
2020,15110,Tokelau,0.465783,0.494274
2020,15111,Dominica,0.133117,0.15901
2020,15114,Dominica,0.06678,0.07977
2020,15114,Suriname,0.001252,0.001495
2020,15114,"North of Sahara, regional",0.002488,0.002972
2020,15114,"South Asia, regional",0.002904,0.003469
2020,15111,Antigua and Barbuda,0.002554,0.003051
2020,15114,Antigua and Barbuda,0.001252,0.001495
2020,15111,Grenada,2.661575,2.746071
2020,15114,Grenada,2.630942,2.709479
2020,15114,Tuvalu,0.05556,0.063779
2020,15114,"Oceania, regional",0.526502,0.604388
2020,15114,Marshall Islands,0.085091,0.097679
2020,15114,Niue,0.021273,0.02442
2020,15111,Malaysia,0.020782,0.019769
2020,15114,Vanuatu,0.138273,0.158728
2020,15110,Nauru,0.157919,0.16285
2020,15114,Kiribati,0.031909,0.03663
2020,15114,Samoa,0.98294,1.042696
2020,15114,Micronesia,0.411376,0.431788
2020,15110,Niue,1.79,1.973337
2020,15111,Tokelau,0.003123,0.003586
2020,15114,Tokelau,0.010636,0.01221
2020,15110,Saint Helena,12.753151,12.874046
2020,15111,Saint Helena,0.016642,0.0168
2020,15110,Montserrat,13.769981,13.900514
2020,15111,Sudan,12.229004,12.533952
2020,15114,Nepal,0.758322,0.760461
2020,15114,West Bank and Gaza Strip,0.738782,0.745785
2020,15114,Sudan,2.565089,2.589405
2020,15114,Niger,12.99626,12.57455
2020,15111,Equatorial Guinea,0,0
2020,15114,Peru,0.117592,0.121146
2020,15114,Tunisia,6.220995,6.948571
2020,15111,"Western Africa, regional",0.01106,0.011292
2020,15114,Armenia,0.005618,0.005407
2020,15111,Cabo Verde,5.947254,6.112211
2020,15111,Angola,0.087374,0.097362
2020,15114,El Salvador,0.968465,1.064918
2020,15110,"South & Central Asia, regional",1.785174,1.698422
2020,15114,Belarus,0.306068,0.291088
2020,15114,Paraguay,24.783215,25.317697
2020,15111,Botswana,0.682961,0.761068
2020,15111,Venezuela,5.991349,6.707232
2020,15114,Ecuador,0.19064,0.213419
2020,15114,Libya,2.393973,2.680019
2020,15114,Costa Rica,0.075484,0.084503
2020,15114,Sri Lanka,0.092344,0.103378
2020,15111,Lebanon,2,2.238972
2020,15114,Côte d'Ivoire,0.273499,0.306179
2020,15111,"Southern Africa, regional",0.532307,0.59591
2020,15114,Sao Tome and Principe,0,0
2020,15111,Burundi,3.376687,3.51525
2020,15114,Argentina,0.036186,0.04051
2020,15114,Guinea-Bissau,0.06336,0.070931
2020,15111,Central African Republic,23.243325,23.891627
2020,15111,Mauritius,0,0
2020,15114,"Central Asia, regional",0.347279,0.347541
2020,15114,Namibia,1.218265,1.219185
2020,15114,Mauritania,9.688545,9.914171
2020,15111,"South America, regional",0.644646,0.645133
2020,15111,Gabon,0,0
2020,15111,Belarus,1.969951,2.024897
2020,15114,Brazil,0,0
2020,15114,Mongolia,10.020179,10.29966
2020,15114,Eswatini,0.013,0.013363
2020,15114,Chad,19.82065,20.373486
2020,15114,Central African Republic,10.548187,10.842397
2020,15111,Lesotho,0.571075,0.587003
2020,15114,Gambia,0.536774,0.551746
2020,15114,Cabo Verde,2.833438,2.912469
2020,15111,Djibouti,0.12,0.123348
2020,15114,Congo,0.828655,0.851768
2020,15114,Kyrgyzstan,0,0
2021,15114,Mozambique,4.670217,4.590123
2021,15114,"Bilateral, unspecified",91.793992,92.111613
2021,15110,Malawi,15.063648,14.555421
2021,15110,South Sudan,22.069681,21.796599
2021,15111,"Bilateral, unspecified",82.642268,80.299951
2021,15111,Tanzania,32.523661,30.823627
2021,15110,Bhutan,3.631051,3.500175
2021,15111,South Sudan,1.424425,1.491148
2021,15110,"Bilateral, unspecified",234.56481,224.74644
2021,15110,West Bank and Gaza Strip,46.318588,43.423007
2021,15111,Mozambique,11.90226,11.207324
2021,15114,Uganda,6.696753,6.872291
2021,15110,Myanmar,9.956784,9.343436
2021,15114,"America, regional",0.727713,0.777609
2021,15110,North Macedonia,8.426209,7.828721
2021,15111,"South of Sahara, regional",3.30552,3.223408
2021,15114,"Africa, regional",18.389329,17.717205
2021,15114,Tanzania,7.952291,8.259856
2021,15111,Myanmar,50.961167,49.437942
2021,15114,Myanmar,0.482057,0.512964
2021,15110,Benin,4.20561,4.058641
2021,15111,Albania,1.433504,1.35171
2021,15114,Colombia,1.796994,1.805718
2021,15114,Kenya,1.550718,1.564466
2021,15110,Somalia,38.7522,37.219043
2021,15111,Uganda,13.291179,12.681259
2021,15110,"Western Africa, regional",12.797266,12.234239
2021,15114,"Asia, regional",0.094968,0.107971
2021,15110,Colombia,345.127692,335.384801
2021,15114,Malawi,2.428418,2.308532
2021,15110,Kiribati,0.707495,0.667195
2021,15111,"Africa, regional",14.736822,14.057722
2021,15110,Ukraine,185.996309,180.032032
2021,15111,Kenya,92.504962,89.593132
2021,15110,Iraq,19.668101,20.187606
2021,15110,Mozambique,7.988738,7.694317
2021,15110,"Europe, regional",74.31567,70.028357
2021,15114,Nigeria,119.069984,115.561616
2021,15114,"Europe, regional",2.064537,2.03878
2021,15111,Namibia,0.513119,0.499994
2021,15111,Madagascar,4.608006,4.580008
2021,15111,Ghana,30.419702,28.499454
2021,15114,Zimbabwe,0.640439,0.609643
2021,15110,Kenya,190.618234,184.129409
2021,15110,Montenegro,23.953648,22.360646
2021,15111,Zambia,11.345084,10.952397
2021,15110,Cuba,1.036043,1.009645
2021,15110,Nepal,69.575193,67.45486
2021,15114,Ghana,27.25298,25.883642
2021,15111,Sierra Leone,14.135707,13.781383
2021,15114,Lebanon,0.074429,0.085025
2021,15110,Moldova,40.018496,37.726235
2021,15110,Ethiopia,21.66047,21.735141
2021,15110,Lebanon,6.745528,6.522221
2021,15110,Uganda,32.200196,30.595272
2021,15114,"Caribbean & Central America, regional",2.063323,2.077495
2021,15110,Yemen,2.63039,2.63484
2021,15110,Serbia,85.80094,81.563301
2021,15110,Ghana,9.370053,9.023489
2021,15111,Democratic Republic of the Congo,9.809647,9.514702
2021,15110,Sri Lanka,7.972131,8.34053
2021,15114,Zambia,2.702504,2.642778
2021,15110,Kosovo,4.918333,4.652608
2021,15110,Georgia,192.005283,176.231763
2021,15114,"South America, regional",0.679418,0.664445
2021,15114,"South of Sahara, regional",7.179171,6.6539
2021,15111,Zimbabwe,4.520482,4.66827
2021,15114,Paraguay,1.298617,1.222325
2021,15110,Bosnia and Herzegovina,10.500759,9.904547
2021,15110,Cameroon,8.525571,8.003281
2021,15110,Cambodia,12.744375,12.247696
2021,15110,"Middle East, regional",16.256246,16.471757
2021,15110,Rwanda,26.856668,25.850416
2021,15111,Liberia,12.17389,11.830483
2021,15110,"Africa, regional",76.774907,72.3577430000001
2021,15110,Afghanistan,240.254767,246.632405
2021,15114,Kosovo,2.402258,2.388764
2021,15111,"Asia, regional",3.922996,3.669586
2021,15114,Ukraine,4.813385,4.510191
2021,15114,Liberia,8.252639,8.245967
2021,15114,Mali,1.573118,1.505893
2021,15111,Somalia,58.132551,54.962322
2021,15110,Tanzania,26.921918,25.536515
2021,15110,"Caribbean & Central America, regional",4.920193,4.679376
2021,15114,Bolivia,0.194755,0.175609
2021,15110,Morocco,4.972935,4.771825
2021,15114,Guatemala,0.905563,0.939089
2021,15114,Albania,19.390503,18.75009
2021,15110,Zambia,4.467121,4.249412
2021,15110,Algeria,3.54405,3.324435
2021,15110,"Asia, regional",16.187018,15.465544
2021,15114,Somalia,5.671353,5.343955
2021,15110,Viet Nam,14.901958,13.982731
2021,15111,Kosovo,1.487036,1.460172
2021,15111,Moldova,2.378284,2.213566
2021,15111,"Micronesia, regional",0.026816,0.024105
2021,15111,"Melanesia, regional",0.026816,0.024105
2021,15111,Cambodia,9.703009,9.075718
2021,15111,Georgia,97.407235,94.482204
2021,15114,Bosnia and Herzegovina,2.78464,2.694776
2021,15111,Bosnia and Herzegovina,3.576224,3.518608
2021,15110,Mongolia,8.188646,7.956689
2021,15111,"Polynesia, regional",0.026816,0.024105
2021,15111,"Middle East, regional",0.023196,0.020851
2021,15111,"Caribbean, regional",6.046465,6.238334
2021,15110,Guatemala,4.75223,4.469346
2021,15110,Namibia,3.259294,3.076049
2021,15114,Moldova,10.532884,10.232646
2021,15111,Ukraine,7.759274,7.345047
2021,15110,Samoa,0.508223,0.493824
2021,15110,Democratic Republic of the Congo,34.518406,33.107369
2021,15110,Syrian Arab Republic,7.398812,6.752509
2021,15110,Senegal,19.349588,18.574769
2021,15110,"South Asia, regional",3.654833,3.438212
2021,15114,Afghanistan,35.714712,34.269154
2021,15110,Liberia,12.541695,12.061689
2021,15111,"Oceania, regional",3.183444,3.060815
2021,15110,Sudan,389.128766,376.644383
2021,15111,"South America, regional",0.341903,0.319836
2021,15110,Bolivia,2.313568,2.197861
2021,15111,Jordan,66.711315,65.602851
2021,15110,Mali,18.659766,17.997835
2021,15111,West Bank and Gaza Strip,4.776808,4.504018
2021,15114,Honduras,0.183803,0.166548
2021,15111,"Europe, regional",1.767317,1.859977
2021,15110,Egypt,20.356523,19.858419
2021,15111,Serbia,5.311107,5.279356
2021,15111,Afghanistan,67.760229,64.289545
2021,15111,Armenia,5.588577,5.685326
2021,15111,Mali,6.456364,6.234289
2021,15110,Sierra Leone,22.13605,20.936368
2021,15111,Niger,4.035759,3.91502
2021,15110,El Salvador,4.039999,3.92087
2021,15110,Bangladesh,52.214965,50.606744
2021,15111,El Salvador,8.75903,8.543924
2021,15110,Chad,6.886413,6.593629
2021,15110,Burkina Faso,55.960474,54.159377
2021,15110,Lao People's Democratic Republic,9.559506,9.005587
2021,15110,Albania,30.273005,28.555842
2021,15111,"Caribbean & Central America, regional",6.958237,6.495227
2021,15110,Türkiye,54.071179,52.181488
2021,15110,Cabo Verde,1.356404,1.28372
2021,15110,Tunisia,230.233074,215.519714
2021,15110,Niger,92.959125,90.070245
2021,15114,Botswana,0.00176,0.001846
2021,15114,India,5.786356,5.600124
2021,15114,South Africa,1.270868,1.192386
2021,15114,Mexico,0.232463,0.216314
2021,15114,Philippines,39.280187,38.166319
2021,15110,Kyrgyzstan,6.64193,6.236322
2021,15114,"Middle East, regional",0.01351,0.01417
2021,15114,Venezuela,0.00176,0.001846
2021,15114,Malaysia,0.056393,0.053277
2021,15114,Benin,15.734352,15.183098
2021,15114,Tunisia,14.895547,14.05304
2021,15114,Senegal,1.753899,1.873493
2021,15114,"South Asia, regional",0.00352,0.003692
2021,15114,Togo,1.69883,1.60826
2021,15114,Morocco,1.678616,1.611885
2021,15110,Uzbekistan,18.031551,17.404428
2021,15114,Burundi,0.00176,0.001846
2021,15114,Thailand,0.044794,0.042588
2021,15114,Egypt,0.194829,0.190203
2021,15114,Ecuador,0.16319,0.174667
2021,15114,Mongolia,0.620014,0.519637
2021,15110,Azerbaijan,106.040123,102.715621
2021,15114,Nepal,0.660584,0.619791
2021,15114,Pakistan,44.961721,43.487697
2021,15111,Kyrgyzstan,26.99761,26.189426
2021,15114,China (People's Republic of),0.00588,0.006167
2021,15114,Azerbaijan,0.877034,0.861052
2021,15114,Cabo Verde,0.00176,0.001846
2021,15111,Uzbekistan,118.350943,114.906328
2021,15114,Dominican Republic,2.345197,2.179991
2021,15114,Saint Lucia,0.00058,0.000608
2021,15114,Angola,0.997026,0.92796
2021,15114,Kazakhstan,0.00352,0.003692
2021,15114,Eswatini,5.18876,5.032993
2021,15110,Guinea-Bissau,3.858289,3.74498
2021,15114,Jamaica,0.00588,0.006167
2021,15114,Mauritius,0.00411,0.004311
2021,15114,Costa Rica,90.575917,87.874366
2021,15114,Papua New Guinea,3.94574,3.914692
2021,15114,Armenia,0.010284,0.009886
2021,15114,Brazil,0.104935,0.112043
2021,15110,Kazakhstan,750.707955,728.144195
2021,15114,Samoa,0.393314,0.392051
2021,15114,Cambodia,1.304402,1.215782
2021,15114,Serbia,2.429242,2.340876
2021,15114,Jordan,1.212057,1.278426
2021,15114,Sri Lanka,0.00058,0.000608
2021,15114,Maldives,0.129139,0.137557
2021,15114,Indonesia,7.071598,6.850038
2021,15114,Cameroon,14.211682,13.755845
2021,15114,Argentina,0.01213,0.012896
2021,15114,Peru,0.668006,0.655824
2021,15110,Djibouti,3.027597,2.886434
2021,15114,Belarus,0.00176,0.001846
2021,15110,"Central Asia, regional",3.24432,3.047898
2021,15110,Libya,2.937434,2.903075
2021,15110,Malaysia,1.452071,1.406336
2021,15111,Malaysia,0.012045,0.010811
2021,15110,"America, regional",18.308863,17.497688
2021,15110,South Africa,11.914894,11.322492
2021,15110,Jordan,364.609887,371.767537
2021,15114,"Caribbean, regional",1.236538,1.276412
2021,15110,India,736.994378,715.216077000001
2021,15110,Fiji,2.716234,2.637991
2021,15111,Guyana,34.342141,33.334682
2021,15110,Ecuador,8.172166,7.873762
2021,15110,Madagascar,30.092184,29.142645
2021,15110,"South of Sahara, regional",21.380143,20.169404
2021,15110,Philippines,144.640019,140.435404
2021,15110,Dominican Republic,24.280713,21.933787
2021,15111,"America, regional",23.68218,22.287821
2021,15111,Sri Lanka,2.080908,2.147724
2021,15110,"North of Sahara, regional",45.637799,42.523864
2021,15110,Antigua and Barbuda,0.20274,0.189616
2021,15110,Argentina,20.664223,19.849629
2021,15110,Mauritius,2.531557,2.385056
2021,15110,Peru,203.386617,197.161215
2021,15110,Belize,1.81859,1.739697
2021,15111,Nicaragua,4.350186,4.646358
2021,15110,Nigeria,66.637478,64.720768
2021,15111,Haiti,7.770697,7.828809
2021,15114,Haiti,2.912831,3.010457
2021,15110,Brazil,13.615207,13.163577
2021,15114,Madagascar,8.29061,8.037946
2021,15110,Togo,6.538485,6.238198
2021,15110,Haiti,21.44335,20.78573
2021,15110,Saint Vincent and the Grenadines,0.60445,0.586489
2021,15110,Nicaragua,1.524717,1.451639
2021,15111,Ethiopia,6.201712,6.282221
2021,15110,Dominica,9.985998,9.692459
2021,15110,Pakistan,171.36322,165.752213
2021,15110,Côte d'Ivoire,33.420501,32.37195
2021,15110,Guinea,7.121765,6.871839
2021,15110,Gabon,1.039414,0.991344
2021,15110,Burundi,5.375933,5.139374
2021,15110,Jamaica,43.536952,42.221906
2021,15110,"Caribbean, regional",2.521904,2.52388
2021,15111,Rwanda,23.954795,23.103827
2021,15110,Maldives,0.407115,0.380834
2021,15110,Iran,0.997691,0.984721
2021,15110,Guyana,0.728725,0.698083
2021,15110,Grenada,4.871606,4.725367
2021,15114,Burkina Faso,2.605007,2.527177
2021,15111,Indonesia,260.121377,244.708368
2021,15111,Cuba,1.07801,1.052385
2021,15111,Senegal,1.304796,1.31791
2021,15111,Viet Nam,14.134794,13.748024
2021,15110,Suriname,0.569975,0.552363
2021,15111,Peru,26.514183,25.738432
2021,15111,Benin,23.379441,22.358146
2021,15111,Guatemala,1.653589,1.708528
2021,15110,Zimbabwe,9.655581,9.414777
2021,15111,Philippines,6.044279,6.312695
2021,15110,Armenia,10.301338,9.827033
2021,15111,Mongolia,8.410624,7.963844
2021,15110,"Oceania, regional",40.343253,39.453171
2021,15110,Mauritania,3.614579,3.471685
2021,15110,Saint Lucia,20.068451,19.461206
2021,15111,Maldives,3.612096,3.604695
2021,15110,Micronesia,0.625736,0.593918
2021,15110,"South America, regional",1.703906,1.6096
2021,15110,Thailand,2.834166,2.742944
2021,15110,Turkmenistan,2.729281,2.663317
2021,15110,Lesotho,6.730149,6.496273
2021,15110,Papua New Guinea,97.795801,96.182892
2021,15110,Paraguay,3.837414,3.668948
2021,15110,Tajikistan,3.305795,3.154489
2021,15110,Timor-Leste,3.250436,3.074797
2021,15111,Gambia,1.035041,1.10266
2021,15110,Honduras,78.229598,76.041254
2021,15110,Panama,3.524218,3.417606
2021,15111,Honduras,2.489416,2.47106
2021,15110,Angola,4.689896,4.504512
2021,15110,Botswana,43.643746,42.326603
2021,15110,Indonesia,384.198142,371.804726
2021,15110,Tuvalu,2.152801,2.14009
2021,15110,Vanuatu,7.653223,7.43235
2021,15110,Sao Tome and Principe,0.609999,0.57898
2021,15110,Tonga,3.440743,3.34972
2021,15110,Marshall Islands,0.172534,0.168995
2021,15110,Eswatini,10.849514,10.51205
2021,15110,Niue,1.303543,1.283138
2021,15110,Mexico,386.193768,374.502951
2021,15110,Palau,0.26421,0.258771
2021,15110,Equatorial Guinea,1.029512,0.984616
2021,15110,Central African Republic,3.881525,3.666188
2021,15110,Gambia,3.673687,3.538205
2021,15111,Pakistan,70.306701,67.981363
2021,15111,India,80.622844,78.647051
2021,15111,Fiji,41.784816,40.530938
2021,15111,Timor-Leste,5.519431,5.194693
2021,15111,Marshall Islands,0.842673,0.832594
2021,15110,"Far East Asia, regional",4.068616,3.912583
2021,15111,"Central Asia, regional",2.637031,2.547396
2021,15111,Papua New Guinea,2.035347,1.978825
2021,15111,Azerbaijan,22.303579,21.659007
2021,15111,Palau,13.774378,13.48314
2021,15111,Lao People's Democratic Republic,4.754175,4.569982
2021,15111,Kazakhstan,0.870963,0.849464
2021,15111,Bangladesh,275.761281,267.330848
2021,15111,Samoa,3.702756,3.689291
2021,15110,China (People's Republic of),9.446632,9.248645
2021,15111,"Far East Asia, regional",0.911405,0.887034
2021,15111,Thailand,800.043117,776.012796
2021,15111,Tajikistan,1.80562,1.772623
2021,15111,China (People's Republic of),29.54364,28.655947
2021,15111,Tonga,3.875635,3.76049
2021,15110,Belarus,1.079843,1.081738
2021,15111,Tuvalu,0.047,0.046329
2021,15111,Vanuatu,0.452709,0.450134
2021,15111,Bhutan,7.518564,7.286798
2021,15111,Niue,0.019925,0.019588
2021,15111,Solomon Islands,6.073032,5.906967
2021,15110,Solomon Islands,9.052192,8.92792
2021,15111,States Ex-Yugoslavia unspecified,0.057474,0.055747
2021,15111,Montenegro,0.200803,0.190531
2021,15111,Türkiye,16.663048,16.161504
2021,15114,States Ex-Yugoslavia unspecified,0.010525,0.010209
2021,15114,Montenegro,3.335569,3.226949
2021,15114,Türkiye,0.010525,0.010209
2021,15110,Comoros,2.409051,2.29565
2021,15110,Congo,6.548656,6.338405
2021,15110,Eritrea,3.077971,2.984526
2021,15110,Costa Rica,66.221997,64.122491
2021,15110,Venezuela,0.85194,0.823014
2021,15110,Democratic People's Republic of Korea,0.404859,0.392695
2021,15110,"Middle Africa, regional",0.1173,0.113776
2021,15110,"Eastern Africa, regional",4.765073,4.795825
2021,15111,Burundi,3.546392,3.542533
2021,15111,Cameroon,30.753737,29.794088
2021,15111,Colombia,11.023595,10.712852
2021,15111,Comoros,0.5932,0.575376
2021,15111,Costa Rica,310.682735,301.353211
2021,15111,Ecuador,153.997627,149.663653
2021,15111,Egypt,5.925071,6.278654
2021,15111,Malawi,10.230897,9.939386
2021,15111,Gabon,0.58,0.562573
2021,15111,Guinea,1.912971,1.906241
2021,15111,Mauritania,1.546529,1.4923
2021,15111,Suriname,7.357847,7.136767
2021,15111,Togo,0.751824,0.718969
2021,15111,Iraq,26.109967,25.672746
2021,15111,North Macedonia,2.839212,2.701411
2021,15111,Angola,49.876974,48.35762
2021,15111,Jamaica,78.834143,76.557474
2021,15111,Tunisia,4.854859,4.794678
2021,15110,"South & Central Asia, regional",0.096116,0.086265
2021,15111,Cabo Verde,4.482927,4.3465
2021,15111,Panama,0.10862,0.108856
2021,15111,Paraguay,2.460922,2.476385
2021,15111,Nigeria,143.622528,139.832752
2021,15111,South Africa,5.739975,5.495409
2021,15111,Dominican Republic,2.10038,2.03604
2021,15111,Morocco,9.177135,8.536536
2021,15111,Mauritius,2.377229,2.210998
2021,15111,Argentina,0.783072,0.834636
2021,15114,Rwanda,4.912947,4.610148
2021,15111,Nepal,30.510215,29.88674
2021,15111,Nauru,2.777833,2.73222
2021,15114,Fiji,0.137094,0.136507
2021,15111,Kiribati,1.660327,1.654863
2021,15114,Kiribati,0.119911,0.119376
2021,15114,Marshall Islands,10.111468,10.815204
2021,15111,Micronesia,0.191314,0.186612
2021,15114,Micronesia,0.233023,0.228673
2021,15114,Nauru,0.240678,0.23947
2021,15114,Niue,0.024771,0.024689
2021,15114,"Oceania, regional",0.54926,0.547452
2021,15114,Solomon Islands,7.319109,7.092772
2021,15114,Timor-Leste,0.061926,0.061723
2021,15111,Tokelau,0.004888,0.004872
2021,15114,Tokelau,0.012385,0.012345
2021,15114,Tonga,0.074312,0.074067
2021,15114,Tuvalu,0.094261,0.09395
2021,15114,Vanuatu,0.161009,0.160479
2021,15114,Lao People's Democratic Republic,0.610032,0.587192
2021,15114,"Far East Asia, regional",4.409205,4.394693
2021,15114,Palau,0.028708,0.028614
2021,15111,"Western Africa, regional",0.42882,0.424941
2021,15110,"Central America, regional",0.529644,0.540783
2021,15111,Mexico,0.469443,0.450646
2021,15111,"Eastern Africa, regional",0.044985,0.048152
2021,15111,"Southern Africa, regional",1.279145,1.369209
2021,15114,Sierra Leone,0.525069,0.517121
2021,15114,Ethiopia,2.924566,2.787893
2021,15111,"South & Central Asia, regional",0.247501,0.264927
2021,15111,Burkina Faso,22.072768,20.857727
2021,15114,Cuba,0.005684,0.005264
2021,15114,Panama,0.014196,0.013147
2021,15114,El Salvador,1.442888,1.535266
2021,15110,Tokelau,0.712197,0.673126
2021,15110,States Ex-Yugoslavia unspecified,0.209449,0.193439
2021,15111,Brazil,108.901818,105.714628
2021,15111,Belize,6.845466,6.634113
2021,15111,Bolivia,5.060782,4.908722
2021,15111,Dominica,2.488505,2.413733
2021,15114,Niger,13.611738,12.502976
2021,15114,Democratic Republic of the Congo,2.187795,2.039899
2021,15111,Libya,0.053459,0.05
2021,15114,Viet Nam,1.228678,1.14159
2021,15114,"Western Africa, regional",1.008037,0.94331
2021,15114,Côte d'Ivoire,0.99606,0.954325
2021,15114,Iraq,2.183491,2.044074
2021,15114,"Central Asia, regional",0.691096,0.646996
2021,15114,Mauritania,1.304279,1.225051
2021,15114,Namibia,1.373517,1.28587
2021,15111,Botswana,0.632819,0.674228
2021,15111,Congo,3.49345,3.384147
2021,15111,Sao Tome and Principe,0.806186,0.779351
2021,15110,Wallis and Futuna,0.098048,0.089837
2021,15111,Eswatini,11.200324,10.866016
2021,15114,Guinea,0.670293,0.623533
2021,15111,Belarus,3.30848,3.202266
2021,15114,Algeria,0.556587,0.517759
2021,15114,North Macedonia,4.478394,4.165977
2021,15111,Côte d'Ivoire,72.100799,69.93235
2021,15111,Guinea-Bissau,0.072028,0.067174
2021,15114,Antigua and Barbuda,0.28582,0.265881
2021,15114,West Bank and Gaza Strip,1.782608,1.671887
2021,15114,Libya,3.31073,3.54384
2021,15111,"North of Sahara, regional",2.188184,2.148016
2021,15114,Bangladesh,1.440849,1.510951
2021,15114,Sao Tome and Principe,1.472348,1.426214
2021,15114,Georgia,0.428104,0.429237
2021,15110,Montserrat,12.199868,11.496957
2021,15110,Saint Helena,9.54088,8.991169
2021,15111,Montserrat,0.968753,0.912937
2021,15111,Saint Helena,0.021058,0.019844
2021,15111,Sudan,161.829282,157.378277
2021,15111,Venezuela,2.257948,2.415568
2021,15111,Central African Republic,2.974888,2.985465
2021,15110,"Southern Africa, regional",0.483649,0.517556
2021,15114,Yemen,3.82339,4.091511
2021,15111,Lesotho,0.808286,0.806992
2021,15111,Algeria,0.00011,0.000118
2021,15114,Guyana,0.15504,0.165956
2021,15114,Uzbekistan,0.0202,0.021624
2021,15111,Chad,0.486488,0.454671
2021,15110,Nauru,0.163022,0.160026
2021,15114,Kyrgyzstan,0.903524,0.800064
2021,15111,Wallis and Futuna,2.778528,2.543724
2021,15114,"North of Sahara, regional",0.009147,0.008374
2021,15114,Sudan,0.195889,0.179335
2021,15111,Equatorial Guinea,0,0
2021,15111,Djibouti,0.097992,0.095025
2021,15111,Grenada,8.25,8.002114
2021,15111,Saint Lucia,0,0
2021,15111,Antigua and Barbuda,0,0
2021,15111,Lebanon,0,0
2021,15111,Saint Vincent and the Grenadines,12.1,11.736433
2021,15114,Chad,2.054761,1.993022
2021,15114,Gambia,0.072669,0.070485
2021,15114,Saint Vincent and the Grenadines,6.3,6.110705
2021,15114,Tajikistan,0,0
2021,15114,Bhutan,3.486589,3.381828
2021,15111,Yemen,0,0
2021,15114,Congo,1.21834,1.181733
2022,15110,Syrian Arab Republic,1.338006,1.338006
2022,15111,Albania,2.120279,2.120279
2022,15114,Albania,3.742922,3.742922
2022,15111,Bosnia and Herzegovina,2.525127,2.525127
2022,15114,Bosnia and Herzegovina,4.0833,4.0833
2022,15111,Kosovo,19.469012,19.469012
2022,15114,Kosovo,2.427788,2.427788
2022,15111,States Ex-Yugoslavia unspecified,0.051399,0.051399
2022,15114,States Ex-Yugoslavia unspecified,0.00907,0.00907
2022,15111,Türkiye,13.406361,13.406361
2022,15114,Türkiye,0.027228,0.027228
2022,15111,Moldova,0.673148,0.673148
2022,15114,Moldova,2.209765,2.209765
2022,15111,Montenegro,0.051399,0.051399
2022,15114,Montenegro,1.029089,1.029089
2022,15111,Serbia,5.917342,5.917342
2022,15114,Serbia,1.41874,1.41874
2022,15110,Ukraine,10409.000885,10409.000885
2022,15110,Lebanon,3.95986,3.95986
