year,recipient_name,purpose_code,climate_mitigation,usd_disbursement,usd_disbursement_deflated
2022,Kenya,23231,2,0.134692,0.134692
2022,Georgia,23210,2,0.228072,0.228072
2022,Moldova,31281,2,0.055985,0.055985
2022,Kosovo,31140,2,0.057034,0.057034
2022,Georgia,23230,2,0.917741,0.917741
2022,Moldova,23230,2,0.734388,0.734388
2022,Armenia,23230,2,0.879567,0.879567
2022,"South Asia, regional",32130,2,0,0
2022,Senegal,14020,2,0.382659,0.382659
2022,"South America, regional",23220,2,0.100936,0.100936
2022,Nepal,32173,2,0.088338,0.088338
2022,Nicaragua,31120,2,0.233218,0.233218
2022,Kenya,43030,2,0.848603,0.848603
2022,Kenya,23110,2,3.302689,3.302689
2022,Cambodia,23631,2,0.062656,0.062656
2022,Ethiopia,31120,2,0.297091,0.297091
2022,Tanzania,43071,2,0.078031,0.078031
2022,"Bilateral, unspecified",14020,2,1.45112,1.45112
2022,"Bilateral, unspecified",32120,2,149.708056,149.708056
2022,Bosnia and Herzegovina,23183,2,4.14857,4.14857
2022,Uganda,23230,2,0.21389,0.21389
2022,Nepal,41010,2,0.744691,0.744691
2022,Türkiye,23181,2,0.171071,0.171071
2022,Bhutan,23110,2,1.340927,1.340927
2022,"Caribbean & Central America, regional",23110,2,1.923309,1.923309
2022,"Oceania, regional",23110,2,1.125746,1.125746
2022,Kosovo,41010,2,0.313387,0.313387
2022,"Europe, regional",31220,2,0.630981,0.630981
2022,"Southern Africa, regional",23232,2,0,0
2022,"Eastern Africa, regional",31182,2,1.116877,1.116877
2022,Democratic Republic of the Congo,31120,2,2.237268,2.237268
2022,"Africa, regional",23182,2,1.631406,1.631406
2022,Tunisia,32220,2,0.013996,0.013996
2022,"Asia, regional",23110,2,23.556322,23.556322
2022,"Europe, regional",43030,2,5.068329,5.068329
2022,"Africa, regional",15110,2,1.051635,1.051635
2022,"Asia, regional",21010,2,6.574394,6.574394
2022,"Europe, regional",41010,2,6.455912,6.455912
2022,"Europe, regional",24010,2,3.154906,3.154906
2022,"Bilateral, unspecified",21010,2,27.827161,27.827161
2022,"South & Central Asia, regional",23181,2,0.010516,0.010516
2022,Uganda,31220,2,0.003155,0.003155
2022,Guatemala,32174,2,0.045746,0.045746
2022,Burkina Faso,23231,2,1.626036,1.626036
2022,Nicaragua,23181,2,0.020318,0.020318
2022,Brazil,15160,2,4.131267,4.131267
2022,"South of Sahara, regional",23110,2,37.740849,37.740849
2022,Türkiye,23220,2,0,0
2022,"South of Sahara, regional",23181,2,0.325965,0.325965
2022,Ethiopia,31210,2,5.08345,5.08345
2022,Paraguay,31210,2,0.371163,0.371163
2022,Ghana,31120,2,0.02587,0.02587
2022,Guatemala,31210,2,0.155642,0.155642
2022,"Europe, regional",23110,2,8.101174,8.101174
2022,Peru,31220,2,0.335904,0.335904
2022,Argentina,31220,2,0.03061,0.03061
2022,"Bilateral, unspecified",41081,2,4.366289,4.366289
2022,Vanuatu,23210,2,0.126196,0.126196
2022,Argentina,31181,2,0.195709,0.195709
2022,Bhutan,23220,2,0,0
2022,Uganda,23231,2,0.525818,0.525818
2022,"Eastern Africa, regional",23231,2,0.002629,0.002629
2022,Bolivia,23231,2,0.00631,0.00631
2022,Iran,23183,2,0.078766,0.078766
2022,"Central Asia, regional",23110,2,6.072896,6.072896
2022,"Africa, regional",14010,2,0.864857,0.864857
2022,Armenia,41081,2,0.925967,0.925967
2022,Ethiopia,11330,2,0.015119,0.015119
2022,Uganda,11330,2,0.181536,0.181536
2022,Serbia,23210,2,11.343947,11.343947
2022,Uganda,23183,2,0.042147,0.042147
2022,Uganda,41010,2,0.776552,0.776552
2022,Nicaragua,41010,2,0.040997,0.040997
2022,Ecuador,31110,2,0.482463,0.482463
2022,Argentina,31210,2,0.051941,0.051941
2022,Ghana,31210,2,0.598205,0.598205
2022,Burkina Faso,31110,2,0.051941,0.051941
2022,Kazakhstan,31210,2,0.051941,0.051941
2022,"Middle East, regional",31210,2,0.00371,0.00371
2022,South Africa,41010,2,2.401701,2.401701
2022,Colombia,41010,2,250.437855,250.437855
2022,Ghana,41010,2,1.610108,1.610108
2022,Ethiopia,41010,2,28.071663,28.071663
2022,Costa Rica,41010,2,0.418386,0.418386
2022,Kenya,41010,2,4.210788,4.210788
2022,Nigeria,41010,2,2.728569,2.728569
2022,Tanzania,41010,2,3.217166,3.217166
2022,"Middle East, regional",23110,2,0.415525,0.415525
2022,"North of Sahara, regional",23110,2,0.991784,0.991784
2022,"South Asia, regional",23110,2,1.648267,1.648267
2022,"America, regional",23110,2,0.845579,0.845579
2022,Mozambique,23630,2,15.269509,15.269509
2022,Bangladesh,14015,2,0.005182,0.005182
2022,Bangladesh,41010,2,0.87473,0.87473
2022,Uganda,31110,2,0.060101,0.060101
2022,Colombia,14015,2,0.012955,0.012955
2022,Ethiopia,31110,2,0.200629,0.200629
2022,Colombia,41030,2,16.174635,16.174635
2022,Bangladesh,31110,2,0.0454,0.0454
2022,Colombia,23110,2,211.229354,211.229354
2022,Colombia,31110,2,0.005182,0.005182
2022,"Bilateral, unspecified",14015,2,1.655916,1.655916
2022,Cambodia,23110,2,0.643178,0.643178
2022,Haiti,14015,2,0.000518,0.000518
2022,Democratic Republic of the Congo,41030,2,0.03239,0.03239
2022,Nepal,14015,2,0.001296,0.001296
2022,Cambodia,14015,2,0.019058,0.019058
2022,Haiti,41010,2,0.625465,0.625465
2022,Liberia,41030,2,1.121116,1.121116
2022,Haiti,41030,2,0.012956,0.012956
2022,Nepal,41030,2,0.064898,0.064898
2022,Myanmar,41010,2,0.267275,0.267275
2022,Uganda,23110,2,4.427974,4.427974
2022,"Bilateral, unspecified",31120,2,2.798162,2.798162
2022,Zimbabwe,23210,2,2.085719,2.085719
2022,Burkina Faso,31140,2,0,0
2022,Ethiopia,23210,2,2.604722,2.604722
2022,Albania,41010,2,0.038704,0.038704
2022,Lao People's Democratic Republic,41010,2,0.214676,0.214676
2022,Moldova,41010,2,0.038704,0.038704
2022,Zambia,41010,2,0.945395,0.945395
2022,Bolivia,15111,2,0,0
2022,Eswatini,41010,2,0.147632,0.147632
2022,Zimbabwe,41010,2,0.141334,0.141334
2022,Indonesia,41010,2,85.222656,85.222656
2022,Namibia,41010,2,0.219567,0.219567
2022,Burkina Faso,41020,2,0.02968,0.02968
2022,Burkina Faso,41082,2,0.451163,0.451163
2022,Liberia,23210,2,1.73685,1.73685
2022,Albania,14010,2,1.185154,1.185154
2022,Bolivia,14050,2,1.596802,1.596802
2022,Cambodia,41010,2,1.486975,1.486975
2022,"Africa, regional",41010,2,11.96066,11.96066
2022,Democratic Republic of the Congo,43040,2,6.235774,6.235774
2022,Kenya,41030,2,3.181465,3.181465
2022,Democratic Republic of the Congo,15160,2,0.311567,0.311567
2022,"Eastern Africa, regional",41030,2,0.04451,0.04451
2022,"Asia, regional",41030,2,0.467356,0.467356
2022,Madagascar,41030,2,0.712154,0.712154
2022,Mozambique,41030,2,4.001467,4.001467
2022,Namibia,41030,2,0.178039,0.178039
2022,Tanzania,41030,2,0.831761,0.831761
2022,Uganda,41030,2,1.300889,1.300889
2022,Ethiopia,15110,2,0,0
2022,"America, regional",41082,2,0.369514,0.369514
2022,"Asia, regional",41082,2,0.376049,0.376049
2022,Indonesia,15150,2,1.183459,1.183459
2022,"Bilateral, unspecified",41082,2,34.484411,34.484411
2022,"South of Sahara, regional",41082,2,0.799244,0.799244
2022,"Bilateral, unspecified",43030,2,8.809509,8.809509
2022,Tunisia,31110,2,0.067424,0.067424
2022,Ecuador,41030,2,0.263818,0.263818
2022,Argentina,41030,2,0.066134,0.066134
2022,Ethiopia,31130,2,0.051941,0.051941
2022,Kyrgyzstan,31210,2,0.051941,0.051941
2022,Ghana,31130,2,0.051941,0.051941
2022,Kyrgyzstan,31110,2,0.051941,0.051941
2022,Burkina Faso,31210,2,0.051941,0.051941
2022,India,31210,2,0.70691,0.70691
2022,Burkina Faso,41010,2,0.051941,0.051941
2022,Morocco,31210,2,0.381733,0.381733
2022,Nepal,31110,2,1.437864,1.437864
2022,Ghana,41030,2,0.071917,0.071917
2022,Kyrgyzstan,41030,2,0.051941,0.051941
2022,Ethiopia,41030,2,0.162501,0.162501
2022,Tunisia,41030,2,0.051941,0.051941
2022,Tunisia,41010,2,1.471752,1.471752
2022,India,41030,2,3.656894,3.656894
2022,Kazakhstan,31130,2,0.051941,0.051941
2022,"America, regional",31110,2,0.02226,0.02226
2022,"Oceania, regional",41030,2,0.037094,0.037094
2022,"Oceania, regional",31210,2,0.00371,0.00371
2022,Morocco,31110,2,0.051941,0.051941
2022,Kazakhstan,41010,2,0.051941,0.051941
2022,Uzbekistan,31210,2,0.14415,0.14415
2022,Uzbekistan,41010,2,0.250671,0.250671
2022,Morocco,41030,2,11.541934,11.541934
2022,Kyrgyzstan,41010,2,0.051941,0.051941
2022,"America, regional",41030,2,0.317478,0.317478
2022,Kazakhstan,41030,2,0.051941,0.051941
2022,Nepal,31210,2,0.580748,0.580748
2022,"Oceania, regional",41010,2,14.814253,14.814253
2022,Uzbekistan,41030,2,0.051941,0.051941
2022,"America, regional",31210,2,3.257153,3.257153
2022,"America, regional",41010,2,19.000773,19.000773
2022,Morocco,41010,2,0.31485,0.31485
2022,"Oceania, regional",31110,2,0.00371,0.00371
2022,Tunisia,31210,2,0.051941,0.051941
2022,Uzbekistan,31130,2,0.051941,0.051941
2022,"Africa, regional",31110,2,0.066781,0.066781
2022,"Middle East, regional",41030,2,2.670543,2.670543
2022,Argentina,41010,2,0.125015,0.125015
2022,"Africa, regional",31210,2,3.899826,3.899826
2022,"Asia, regional",31110,2,0.02226,0.02226
2022,Argentina,31130,2,0.051941,0.051941
2022,"Middle East, regional",41010,2,22.332116,22.332116
2022,"Middle East, regional",31110,2,0.00371,0.00371
2022,Ecuador,41010,2,16.887658,16.887658
2022,Burkina Faso,41030,2,0.051941,0.051941
2022,"Africa, regional",41030,2,0.681009,0.681009
2022,"Asia, regional",31210,2,0.02226,0.02226
2022,Thailand,23230,2,4.876938,4.876938
2022,Kosovo,41081,2,0.170475,0.170475
2022,North Macedonia,41081,2,0.167147,0.167147
2022,Bosnia and Herzegovina,41081,2,0.166584,0.166584
2022,"Middle East, regional",14010,2,0.842924,0.842924
2022,"Eastern Africa, regional",41010,2,1.378453,1.378453
2022,Kosovo,31210,2,0.499395,0.499395
2022,"South of Sahara, regional",23183,2,1.466868,1.466868
2022,Georgia,41081,2,0.796027,0.796027
2022,Tanzania,32174,2,0.296803,0.296803
2022,Zimbabwe,32174,2,0.168189,0.168189
2022,Bangladesh,32174,2,5.985536,5.985536
2022,Bolivia,41030,2,1.426125,1.426125
2022,Bolivia,41010,2,0.09775,0.09775
2022,Colombia,25040,2,0.708643,0.708643
2022,Zambia,31120,2,2.107123,2.107123
2022,Somalia,41010,2,1.119883,1.119883
2022,Somalia,14015,2,0.836747,0.836747
2022,Somalia,43060,2,0.836747,0.836747
2022,"Africa, regional",41082,2,2.058432,2.058432
2022,"Africa, regional",43082,2,1.224993,1.224993
2022,Bosnia and Herzegovina,41010,2,1.484017,1.484017
2022,Tanzania,23183,2,1.521308,1.521308
2022,Liberia,31120,2,0.494672,0.494672
2022,Democratic Republic of the Congo,32210,2,1.288046,1.288046
2022,"Bilateral, unspecified",99810,2,214.013714,214.013714
2022,"Europe, regional",32110,2,0.791476,0.791476
2022,Mozambique,23220,2,6.513188,6.513188
2022,Burkina Faso,14010,2,0.034603,0.034603
2022,"Bilateral, unspecified",15150,2,34.978242,34.978242
2022,Mozambique,41082,2,0.045983,0.045983
2022,Ethiopia,31182,2,0.253499,0.253499
2022,"Bilateral, unspecified",31282,2,2.089219,2.089219
2022,Lesotho,41082,2,0.036337,0.036337
2022,Madagascar,31182,2,0.167299,0.167299
2022,Mozambique,31182,2,0.033298,0.033298
2022,Cambodia,31182,2,0.033298,0.033298
2022,Lao People's Democratic Republic,31182,2,0.033298,0.033298
2022,Bangladesh,31182,2,0.082657,0.082657
2022,Bangladesh,41082,2,0.081564,0.081564
2022,Myanmar,41082,2,0.081564,0.081564
2022,Bhutan,31182,2,0.132604,0.132604
2022,Uganda,31182,2,0.083245,0.083245
2022,"Bilateral, unspecified",31182,2,10.307975,10.307975
2022,Nepal,43082,2,0.065959,0.065959
2022,India,43082,2,0.065959,0.065959
2022,Bolivia,43082,2,0.065959,0.065959
2022,Uganda,15160,2,0.18694,0.18694
2022,Kenya,43082,2,0.039145,0.039145
2022,Uganda,43040,2,0.631697,0.631697
2022,Uganda,43082,2,0.016489,0.016489
2022,Sudan,31182,2,0.31654,0.31654
2022,Ethiopia,43082,2,0.156975,0.156975
2022,Nigeria,43082,2,0.016489,0.016489
2022,Tanzania,43082,2,0.022656,0.022656
2022,Rwanda,41082,2,0.037938,0.037938
2022,Tanzania,41082,2,0.179465,0.179465
2022,Democratic Republic of the Congo,41082,2,0.052248,0.052248
2022,Uganda,41082,2,0.177644,0.177644
2022,Burundi,41082,2,0.190994,0.190994
2022,Mozambique,15160,2,0.04451,0.04451
2022,Nepal,31182,2,0.049359,0.049359
2022,Angola,41082,2,0.009646,0.009646
2022,Madagascar,41082,2,0.009646,0.009646
2022,Cameroon,15160,2,0.578625,0.578625
2022,Cameroon,43040,2,0.850126,0.850126
2022,Montenegro,41081,2,0.164891,0.164891
2022,Albania,41081,2,0.164891,0.164891
2022,"Europe, regional",41020,2,0.583713,0.583713
2022,Somalia,32130,2,0.004876,0.004876
2022,Guatemala,41082,2,0.464992,0.464992
2022,Viet Nam,24040,2,0.019045,0.019045
2022,India,24040,2,0.013603,0.013603
2022,Thailand,24040,2,0.016324,0.016324
2022,Philippines,24010,2,0.019045,0.019045
2022,Malaysia,24010,2,0.002721,0.002721
2022,Cambodia,24040,2,0.010883,0.010883
2022,Bangladesh,24081,2,0.008162,0.008162
2022,Serbia,41081,2,0.164889,0.164889
2022,Zimbabwe,14050,2,1.484017,1.484017
2022,Malaysia,24040,2,0.002721,0.002721
2022,Thailand,24030,2,0.016324,0.016324
2022,Lao People's Democratic Republic,24040,2,0.008162,0.008162
2022,Lao People's Democratic Republic,24010,2,0.008162,0.008162
2022,Thailand,24081,2,0.016324,0.016324
2022,India,24081,2,0.013603,0.013603
2022,Pakistan,24040,2,0.010883,0.010883
2022,Malaysia,24030,2,0.002721,0.002721
2022,Philippines,24081,2,0.326336,0.326336
2022,Viet Nam,24010,2,0.101252,0.101252
2022,Viet Nam,24081,2,0.019045,0.019045
2022,Cambodia,24030,2,0.010883,0.010883
2022,"Asia, regional",24040,2,0.141476,0.141476
2022,Indonesia,24040,2,0.021766,0.021766
2022,"Asia, regional",24030,2,0.141476,0.141476
2022,Indonesia,24030,2,0.021766,0.021766
2022,Indonesia,24010,2,0.021766,0.021766
2022,Lao People's Democratic Republic,24030,2,0.008162,0.008162
2022,Malaysia,24081,2,0.002721,0.002721
2022,Pakistan,24010,2,0.010883,0.010883
2022,"Asia, regional",24081,2,0.141476,0.141476
2022,Philippines,24030,2,0.019045,0.019045
2022,Bangladesh,24010,2,0.008162,0.008162
2022,Indonesia,24081,2,0.021766,0.021766
2022,Lao People's Democratic Republic,24081,2,0.008162,0.008162
2022,Thailand,24010,2,0.016324,0.016324
2022,Pakistan,24081,2,0.010883,0.010883
2022,Bangladesh,24040,2,0.008162,0.008162
2022,Philippines,24040,2,0.019045,0.019045
2022,Pakistan,24030,2,0.047916,0.047916
2022,Cambodia,24010,2,0.010883,0.010883
2022,Cambodia,24081,2,0.010883,0.010883
2022,"Africa, regional",23630,2,6.167871,6.167871
2022,Viet Nam,23630,2,82.557058,82.557058
2022,Montenegro,23110,2,0.18138,0.18138
2022,Bosnia and Herzegovina,23110,2,0.181379,0.181379
2022,Serbia,23110,2,6.433552,6.433552
2022,Albania,23110,2,1.928698,1.928698
2022,Kosovo,23110,2,0.875092,0.875092
2022,North Macedonia,23110,2,0.248622,0.248622
2022,Colombia,32173,2,0.148797,0.148797
2022,Senegal,32173,2,0.173333,0.173333
2022,Côte d'Ivoire,32173,2,0.059756,0.059756
2022,Indonesia,23630,2,23.446897,23.446897
2022,Indonesia,23270,2,0.039237,0.039237
2022,Tanzania,32173,2,0.019391,0.019391
2022,Malawi,23630,2,0.004056,0.004056
2022,Malaysia,23630,2,0.001583,0.001583
2022,"Africa, regional",24040,2,1.602443,1.602443
2022,"Asia, regional",31220,2,0.124135,0.124135
2022,"Africa, regional",31220,2,0.210912,0.210912
2022,China (People's Republic of),23310,2,0.016594,0.016594
2022,Viet Nam,14022,2,0.097435,0.097435
2022,Ukraine,23110,2,56.318551,56.318551
2022,Ukraine,23183,2,4.409079,4.409079
2022,Ukraine,23210,2,0.300365,0.300365
2022,"America, regional",23210,2,64.417004,64.417004
2022,"America, regional",31120,2,5.258176,5.258176
2022,"America, regional",43060,2,5.258176,5.258176
2022,"Asia, regional",11330,2,0.068356,0.068356
2022,"Asia, regional",25030,2,0.136713,0.136713
2022,Ethiopia,31220,2,1.28056,1.28056
2022,Jordan,41010,2,37.012094,37.012094
2022,"Bilateral, unspecified",43081,2,1.790669,1.790669
2022,"Bilateral, unspecified",32210,2,0.956988,0.956988
2022,"South of Sahara, regional",31220,2,1.297579,1.297579
2022,"Bilateral, unspecified",23310,2,5.046627,5.046627
2022,"South of Sahara, regional",31210,2,98.270792,98.270792
2022,Egypt,43071,2,0.645389,0.645389
2022,"Bilateral, unspecified",15170,2,8.12516,8.12516
2022,Jordan,25010,2,0,0
2022,Yemen,14010,2,0.013763,0.013763
2022,Egypt,16061,2,0.106536,0.106536
2022,Suriname,72010,2,0.227893,0.227893
2022,Bangladesh,14050,2,0.497987,0.497987
2022,Zimbabwe,15150,2,0.249179,0.249179
2022,Indonesia,31165,2,0.851693,0.851693
2022,South Africa,15160,2,0.03793,0.03793
2022,Senegal,41081,2,0.064442,0.064442
2022,Lebanon,16020,2,0.245312,0.245312
2022,Kenya,43071,2,1.998107,1.998107
2022,Lebanon,25030,2,2.148915,2.148915
2022,Ethiopia,14031,2,0.089389,0.089389
2022,"South America, regional",15160,2,0.05,0.05
2022,Peru,15160,2,0.105497,0.105497
2022,Colombia,15160,2,0.105497,0.105497
2022,"Western Africa, regional",15150,2,0.1,0.1
2022,"Southern Africa, regional",15150,2,0.1,0.1
2022,"Eastern Africa, regional",15150,2,0.1,0.1
2022,Guatemala,15150,2,0.10153,0.10153
2022,Indonesia,15110,2,15.057353,15.057353
2022,Ghana,23181,2,1.20372,1.20372
2022,India,23640,2,0,0
2022,Colombia,31320,2,0.283038,0.283038
2022,Colombia,31381,2,0.294478,0.294478
2022,Peru,41010,2,2.490192,2.490192
2022,"South America, regional",41010,2,12.506496,12.506496
2022,"Bilateral, unspecified",23270,2,0,0
2022,Zambia,23231,2,5.77045,5.77045
2022,"Eastern Africa, regional",23220,2,0,0
2022,Viet Nam,23230,2,3.219811,3.219811
2022,North Macedonia,41020,2,0,0
2022,Sri Lanka,23181,2,0.089021,0.089021
2022,Brazil,41030,2,9.960758,9.960758
2022,Brazil,41082,2,3.757152,3.757152
2022,Colombia,31210,2,49.855064,49.855064
2022,Iran,14010,2,0.14546,0.14546
2022,Liberia,41010,2,4.563566,4.563566
2022,"Middle Africa, regional",41010,2,31.402946,31.402946
2022,Tanzania,41081,2,0.031187,0.031187
2022,Peru,31210,2,4.370224,4.370224
2022,Guyana,41010,2,4.282636,4.282636
2022,Peru,41081,2,1.568971,1.568971
2022,Guyana,41030,2,0.371251,0.371251
2022,Indonesia,41081,2,0.720797,0.720797
2022,Madagascar,23220,2,0.46998,0.46998
2022,China (People's Republic of),23110,2,1.433185,1.433185
2022,Tanzania,23110,2,2.562593,2.562593
2022,Madagascar,23110,2,0.459945,0.459945
2022,Democratic Republic of the Congo,41010,2,11.28337,11.28337
2022,Papua New Guinea,41010,2,2.658658,2.658658
2022,Gabon,41010,2,0.07087,0.07087
2022,Congo,41010,2,0.140743,0.140743
2022,Cameroon,41010,2,0.01454,0.01454
2022,Indonesia,31210,2,4.840183,4.840183
2022,Democratic Republic of the Congo,31210,2,1.724769,1.724769
2022,Viet Nam,23240,2,0.520134,0.520134
2022,South Sudan,23231,2,0.074441,0.074441
2022,Ethiopia,11420,2,0,0
2022,Uganda,11420,2,0,0
2022,Democratic Republic of the Congo,41081,2,0.111541,0.111541
2022,Papua New Guinea,15150,2,0.456158,0.456158
2022,Democratic Republic of the Congo,15150,2,0.372823,0.372823
2022,Cambodia,41081,2,0.02098,0.02098
2022,Cambodia,31120,2,2.4073,2.4073
2022,Peru,41030,2,3.966959,3.966959
2022,West Bank and Gaza Strip,23110,2,0.343844,0.343844
2022,Brazil,25030,2,0.690218,0.690218
2022,Brazil,15150,2,0.499929,0.499929
2022,Philippines,72010,2,0.312081,0.312081
2022,India,12220,2,20.822379,20.822379
2022,"Eastern Africa, regional",12220,2,1.087754,1.087754
2022,"South America, regional",23183,2,0.322825,0.322825
2022,"Eastern Africa, regional",23230,2,0.689294,0.689294
2022,"Western Africa, regional",23230,2,0.689294,0.689294
2022,"Asia, regional",23183,2,4.237005,4.237005
2022,"Africa, regional",12220,2,1.052134,1.052134
2022,"Asia, regional",12220,2,1.052134,1.052134
2022,"Bilateral, unspecified",12220,2,1.863944,1.863944
2022,India,23630,2,81.545274,81.545274
2022,Tanzania,23230,2,9.759176,9.759176
2022,Indonesia,23183,2,0.763596,0.763596
2022,India,12110,2,0.337979,0.337979
2022,Brazil,41020,2,1.214247,1.214247
2022,Kenya,11120,2,0.110063,0.110063
2022,Kenya,14031,2,0.094407,0.094407
2022,Kenya,31120,2,0.18796,0.18796
2022,Kenya,31140,2,0.051711,0.051711
2022,Kenya,41081,2,0.154579,0.154579
2022,Kenya,43060,2,0.110063,0.110063
2022,Kenya,14030,2,0.064816,0.064816
2022,Lebanon,14050,2,0.044146,0.044146
2022,Lebanon,23231,2,0.104878,0.104878
2022,Lebanon,41081,2,0.011037,0.011037
2022,Sierra Leone,11110,2,0.059353,0.059353
2022,Sierra Leone,14030,2,0.019784,0.019784
2022,Sierra Leone,23232,2,0.019784,0.019784
2022,Lebanon,23210,2,2.515371,2.515371
2022,Papua New Guinea,23231,2,0.004948,0.004948
2022,Papua New Guinea,23631,2,0.001414,0.001414
2022,Papua New Guinea,43040,2,0.000707,0.000707
2022,Syrian Arab Republic,23231,2,0.040971,0.040971
2022,Syrian Arab Republic,31140,2,0.014543,0.014543
2022,Syrian Arab Republic,43060,2,0.007271,0.007271
2022,Syrian Arab Republic,43030,2,0.0045,0.0045
2022,Tanzania,31120,2,0.248792,0.248792
2022,Tanzania,31130,2,0.006075,0.006075
2022,North Macedonia,11120,2,0.005811,0.005811
2022,North Macedonia,11240,2,0.005811,0.005811
2022,North Macedonia,16061,2,0.012929,0.012929
2022,Serbia,11120,2,0.017878,0.017878
2022,Serbia,41010,2,8.757691,8.757691
2022,Serbia,43010,2,12.14625,12.14625
2022,Kenya,41082,2,0.058674,0.058674
2022,"Bilateral, unspecified",32110,2,1.228022,1.228022
2022,Paraguay,14050,2,0.119127,0.119127
2022,Fiji,41010,2,0.118485,0.118485
2022,Algeria,23182,2,0.082683,0.082683
2022,Guatemala,31181,2,0.069042,0.069042
2022,Honduras,31181,2,0.069042,0.069042
2022,El Salvador,31181,2,0.069042,0.069042
2022,Mexico,31181,2,0.069042,0.069042
2022,Viet Nam,14050,2,0.198598,0.198598
2022,Philippines,21010,2,0.110448,0.110448
2022,Mongolia,41082,2,0.387174,0.387174
2022,Peru,23230,2,0.633287,0.633287
2022,Fiji,23210,2,0.341416,0.341416
2022,Philippines,31181,2,1.735963,1.735963
2022,Philippines,23230,2,0.655375,0.655375
2022,Timor-Leste,23230,2,0.564282,0.564282
2022,Myanmar,23230,2,0,0
2022,Indonesia,23230,2,0.885538,0.885538
2022,Democratic Republic of the Congo,31220,2,1.490002,1.490002
